"Timestamp";"TransactionID";"AccountID";"Amount";"Merchant";"TransactionType";"Location";"TransactionCount";"MeanAmount";"StdAmount";"UniqueMerchants";"TransactionDate";"ActiveDays";"IsoForest_Anomaly";"DBSCAN_Anomaly";"Anomaly"
"11-01-2023 00:41";"TXN1020";"ACC15";"634.3";"MerchantJ";"Withdrawal";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-11 00:41:00";"14701";"-1";"3";"1"
"11-01-2023 00:46";"TXN1139";"ACC5";"87362.16";"MerchantH";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-11 00:46:00";"14630";"-1";"5";"1"
"11-01-2023 01:57";"TXN1191";"ACC5";"13175.21";"MerchantB";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-11 01:57:00";"14630";"-1";"5";"1"
"11-01-2023 02:24";"TXN144";"ACC5";"93778.53";"MerchantA";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-11 02:24:00";"14630";"-1";"5";"1"
"11-01-2023 05:34";"TXN888";"ACC5";"99681.15";"MerchantJ";"Purchase";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-11 05:34:00";"14630";"-1";"5";"1"
"11-01-2023 06:08";"TXN1075";"ACC5";"79922.08";"MerchantA";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-11 06:08:00";"14630";"-1";"5";"1"
"11-01-2023 06:11";"TXN1539";"ACC5";"21256.66";"MerchantF";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-11 06:11:00";"14630";"-1";"5";"1"
"11-01-2023 08:37";"TXN1621";"ACC5";"28038";"MerchantJ";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-11 08:37:00";"14630";"-1";"5";"1"
"11-01-2023 09:32";"TXN1174";"ACC15";"2239.93";"MerchantD";"Purchase";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-11 09:32:00";"14701";"-1";"3";"1"
"11-01-2023 09:48";"TXN1008";"ACC15";"80267.78";"MerchantJ";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-11 09:48:00";"14701";"-1";"3";"1"
"11-01-2023 12:46";"TXN711";"ACC5";"38633.12";"MerchantJ";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-11 12:46:00";"14630";"-1";"5";"1"
"11-01-2023 15:18";"TXN41";"ACC15";"2001.03";"MerchantJ";"Purchase";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-11 15:18:00";"14701";"-1";"3";"1"
"11-01-2023 15:46";"TXN370";"ACC5";"13007.33";"MerchantA";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-11 15:46:00";"14630";"-1";"5";"1"
"11-01-2023 16:49";"TXN1547";"ACC5";"96576.47";"MerchantJ";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-11 16:49:00";"14630";"-1";"5";"1"
"11-01-2023 18:00";"TXN1662";"ACC5";"2684.33";"MerchantA";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-11 18:00:00";"14630";"-1";"5";"1"
"11-01-2023 20:51";"TXN165";"ACC15";"59659.09";"MerchantA";"Purchase";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-11 20:51:00";"14701";"-1";"3";"1"
"11-01-2023 22:26";"TXN48";"ACC15";"3431.3";"MerchantJ";"Withdrawal";"Los Angeles";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-11 22:26:00";"14701";"-1";"3";"1"
"12-01-2023 00:39";"TXN1053";"ACC5";"3284.93";"MerchantJ";"Withdrawal";"Los Angeles";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-12 00:39:00";"14630";"-1";"5";"1"
"12-01-2023 03:25";"TXN1378";"ACC15";"78783.52";"MerchantA";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-12 03:25:00";"14701";"-1";"3";"1"
"12-01-2023 03:56";"TXN101";"ACC5";"97972.93";"MerchantA";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-12 03:56:00";"14630";"-1";"5";"1"
"12-01-2023 04:45";"TXN963";"ACC15";"9771.15";"MerchantI";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-12 04:45:00";"14701";"-1";"3";"1"
"12-01-2023 05:14";"TXN1195";"ACC5";"21592.4";"MerchantJ";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-12 05:14:00";"14630";"-1";"5";"1"
"12-01-2023 07:23";"TXN1874";"ACC15";"69640.16";"MerchantA";"Purchase";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-12 07:23:00";"14701";"-1";"3";"1"
"12-01-2023 08:59";"TXN36";"ACC15";"88911.55";"MerchantB";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-12 08:59:00";"14701";"-1";"3";"1"
"12-01-2023 10:09";"TXN146";"ACC5";"25237.26";"MerchantE";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-12 10:09:00";"14630";"-1";"5";"1"
"12-01-2023 11:10";"TXN934";"ACC15";"94279.56";"MerchantC";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-12 11:10:00";"14701";"-1";"3";"1"
"12-01-2023 14:31";"TXN347";"ACC15";"98342.01";"MerchantB";"Purchase";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-12 14:31:00";"14701";"-1";"3";"1"
"12-01-2023 16:28";"TXN323";"ACC5";"87329.29";"MerchantG";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-12 16:28:00";"14630";"-1";"5";"1"
"12-01-2023 16:54";"TXN238";"ACC5";"4529.16";"MerchantA";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-12 16:54:00";"14630";"-1";"5";"1"
"12-01-2023 19:35";"TXN105";"ACC5";"353.66";"MerchantI";"Withdrawal";"San Francisco";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-12 19:35:00";"14630";"-1";"5";"1"
"12-01-2023 20:52";"TXN1549";"ACC5";"25311.14";"MerchantI";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-12 20:52:00";"14630";"-1";"5";"1"
"12-01-2023 20:59";"TXN925";"ACC5";"33221.9";"MerchantA";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-12 20:59:00";"14630";"-1";"5";"1"
"12-01-2023 21:38";"TXN1767";"ACC5";"31093.11";"MerchantA";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-12 21:38:00";"14630";"-1";"5";"1"
"13-01-2023 00:25";"TXN1712";"ACC5";"20269.16";"MerchantH";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-13 00:25:00";"14630";"-1";"5";"1"
"13-01-2023 00:49";"TXN947";"ACC5";"19320";"MerchantA";"Purchase";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-13 00:49:00";"14630";"-1";"5";"1"
"13-01-2023 01:19";"TXN1405";"ACC15";"4679.2";"MerchantA";"Transfer";"Los Angeles";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-13 01:19:00";"14701";"-1";"3";"1"
"13-01-2023 03:35";"TXN1457";"ACC5";"7984.29";"MerchantA";"Withdrawal";"Los Angeles";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-13 03:35:00";"14630";"-1";"5";"1"
"13-01-2023 04:11";"TXN39";"ACC10";"3275.27";"MerchantA";"Withdrawal";"London";"14362";"49729.92767581117";"28797.732137369385";"10";"2023-01-13 04:11:00";"14362";"-1";"0";"1"
"13-01-2023 05:12";"TXN1174";"ACC15";"2532.35";"MerchantA";"Purchase";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-13 05:12:00";"14701";"-1";"3";"1"
"13-01-2023 05:23";"TXN985";"ACC5";"14050.9";"MerchantJ";"Purchase";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-13 05:23:00";"14630";"-1";"5";"1"
"13-01-2023 05:40";"TXN467";"ACC5";"5231.7";"MerchantI";"Purchase";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-13 05:40:00";"14630";"-1";"5";"1"
"13-01-2023 08:16";"TXN1918";"ACC5";"63929.18";"MerchantJ";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-13 08:16:00";"14630";"-1";"5";"1"
"13-01-2023 09:49";"TXN143";"ACC5";"13341.75";"MerchantB";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-13 09:49:00";"14630";"-1";"5";"1"
"13-01-2023 10:36";"TXN561";"ACC15";"323.96";"MerchantJ";"Withdrawal";"New York";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-13 10:36:00";"14701";"-1";"3";"1"
"13-01-2023 12:29";"TXN1859";"ACC5";"79870.63";"MerchantA";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-13 12:29:00";"14630";"-1";"5";"1"
"13-01-2023 12:44";"TXN52";"ACC5";"14446.07";"MerchantJ";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-13 12:44:00";"14630";"-1";"5";"1"
"13-01-2023 13:13";"TXN65";"ACC15";"27.51";"MerchantI";"Withdrawal";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-13 13:13:00";"14701";"-1";"3";"1"
"13-01-2023 14:08";"TXN1510";"ACC5";"2620.81";"MerchantH";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-13 14:08:00";"14630";"-1";"5";"1"
"13-01-2023 16:21";"TXN289";"ACC15";"61297.05";"MerchantA";"Purchase";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-13 16:21:00";"14701";"-1";"3";"1"
"13-01-2023 17:39";"TXN1827";"ACC5";"7662.21";"MerchantH";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-13 17:39:00";"14630";"-1";"5";"1"
"13-01-2023 18:51";"TXN1544";"ACC5";"72534.17";"MerchantJ";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-13 18:51:00";"14630";"-1";"5";"1"
"13-01-2023 23:11";"TXN925";"ACC5";"5882.2";"MerchantJ";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-13 23:11:00";"14630";"-1";"5";"1"
"14-01-2023 00:57";"TXN939";"ACC5";"14566.25";"MerchantI";"Purchase";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-14 00:57:00";"14630";"-1";"5";"1"
"14-01-2023 02:48";"TXN1107";"ACC5";"97057.32";"MerchantG";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-14 02:48:00";"14630";"-1";"5";"1"
"14-01-2023 07:08";"TXN712";"ACC15";"2373.74";"MerchantA";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-14 07:08:00";"14701";"-1";"3";"1"
"14-01-2023 08:56";"TXN377";"ACC15";"6339.42";"MerchantA";"Withdrawal";"Los Angeles";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-14 08:56:00";"14701";"-1";"3";"1"
"14-01-2023 13:10";"TXN896";"ACC5";"7127.71";"MerchantF";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-14 13:10:00";"14630";"-1";"5";"1"
"14-01-2023 13:25";"TXN1259";"ACC5";"2310.43";"MerchantI";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-14 13:25:00";"14630";"-1";"5";"1"
"14-01-2023 14:32";"TXN1620";"ACC5";"9702.35";"MerchantB";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-14 14:32:00";"14630";"-1";"5";"1"
"14-01-2023 17:14";"TXN1219";"ACC15";"3866.91";"MerchantH";"Withdrawal";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-14 17:14:00";"14701";"-1";"3";"1"
"14-01-2023 17:16";"TXN1516";"ACC3";"3646.3";"MerchantJ";"Purchase";"Tokyo";"14285";"49910.79913545677";"28911.692974480055";"10";"2023-01-14 17:16:00";"14285";"-1";"2";"1"
"14-01-2023 19:07";"TXN27";"ACC5";"33354.22";"MerchantB";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-14 19:07:00";"14630";"-1";"5";"1"
"14-01-2023 20:44";"TXN1912";"ACC15";"394.78";"MerchantA";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-14 20:44:00";"14701";"-1";"3";"1"
"15-01-2023 00:14";"TXN467";"ACC10";"1075.4";"MerchantA";"Withdrawal";"London";"14362";"49729.92767581117";"28797.732137369385";"10";"2023-01-15 00:14:00";"14362";"-1";"0";"1"
"15-01-2023 04:25";"TXN1725";"ACC5";"88801.61";"MerchantB";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-15 04:25:00";"14630";"-1";"5";"1"
"15-01-2023 07:42";"TXN1311";"ACC5";"4116.69";"MerchantA";"Withdrawal";"San Francisco";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-15 07:42:00";"14630";"-1";"5";"1"
"15-01-2023 08:39";"TXN547";"ACC5";"3641.27";"MerchantG";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-15 08:39:00";"14630";"-1";"5";"1"
"15-01-2023 10:26";"TXN764";"ACC10";"3407.24";"MerchantA";"Withdrawal";"London";"14362";"49729.92767581117";"28797.732137369385";"10";"2023-01-15 10:26:00";"14362";"-1";"0";"1"
"15-01-2023 12:27";"TXN1843";"ACC15";"3512.72";"MerchantA";"Purchase";"Los Angeles";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-15 12:27:00";"14701";"-1";"3";"1"
"15-01-2023 13:13";"TXN1629";"ACC5";"87330.66";"MerchantJ";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-15 13:13:00";"14630";"-1";"5";"1"
"15-01-2023 13:33";"TXN109";"ACC5";"45939.99";"MerchantJ";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-15 13:33:00";"14630";"-1";"5";"1"
"15-01-2023 14:39";"TXN452";"ACC15";"14143.66";"MerchantA";"Purchase";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-15 14:39:00";"14701";"-1";"3";"1"
"15-01-2023 15:05";"TXN545";"ACC5";"48454.42";"MerchantA";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-15 15:05:00";"14630";"-1";"5";"1"
"15-01-2023 15:29";"TXN623";"ACC15";"87912.63";"MerchantA";"Purchase";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-15 15:29:00";"14701";"-1";"3";"1"
"15-01-2023 17:59";"TXN413";"ACC5";"99577.55";"MerchantB";"Purchase";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-15 17:59:00";"14630";"-1";"5";"1"
"15-01-2023 18:48";"TXN1851";"ACC5";"2847.69";"MerchantC";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-15 18:48:00";"14630";"-1";"5";"1"
"15-01-2023 18:53";"TXN449";"ACC5";"70731.65";"MerchantA";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-15 18:53:00";"14630";"-1";"5";"1"
"15-01-2023 20:27";"TXN1482";"ACC5";"43867.16";"MerchantA";"Purchase";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-15 20:27:00";"14630";"-1";"5";"1"
"15-01-2023 20:58";"TXN16";"ACC5";"6664.4";"MerchantB";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-15 20:58:00";"14630";"-1";"5";"1"
"15-01-2023 21:37";"TXN1954";"ACC5";"163.3";"MerchantF";"Purchase";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-15 21:37:00";"14630";"-1";"5";"1"
"15-01-2023 21:48";"TXN1008";"ACC5";"91018.21";"MerchantA";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-15 21:48:00";"14630";"-1";"5";"1"
"16-01-2023 00:42";"TXN565";"ACC5";"10442.87";"MerchantH";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-16 00:42:00";"14630";"-1";"5";"1"
"16-01-2023 00:49";"TXN1853";"ACC5";"710.61";"MerchantF";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-16 00:49:00";"14630";"-1";"5";"1"
"16-01-2023 03:17";"TXN1684";"ACC5";"21246.81";"MerchantJ";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-16 03:17:00";"14630";"-1";"5";"1"
"16-01-2023 04:20";"TXN1666";"ACC5";"5864.51";"MerchantA";"Purchase";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-16 04:20:00";"14630";"-1";"5";"1"
"16-01-2023 08:28";"TXN1160";"ACC15";"6917.5";"MerchantA";"Transfer";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-16 08:28:00";"14701";"-1";"3";"1"
"16-01-2023 08:45";"TXN466";"ACC15";"5584.4";"MerchantH";"Withdrawal";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-16 08:45:00";"14701";"-1";"3";"1"
"16-01-2023 09:20";"TXN223";"ACC15";"7663.2";"MerchantB";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-16 09:20:00";"14701";"-1";"3";"1"
"16-01-2023 10:08";"TXN1636";"ACC15";"7131.65";"MerchantC";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-16 10:08:00";"14701";"-1";"3";"1"
"16-01-2023 10:45";"TXN1155";"ACC15";"21133.51";"MerchantA";"Purchase";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-16 10:45:00";"14701";"-1";"3";"1"
"16-01-2023 13:02";"TXN42";"ACC5";"543.66";"MerchantA";"Withdrawal";"New York";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-16 13:02:00";"14630";"-1";"5";"1"
"16-01-2023 14:00";"TXN681";"ACC15";"82187.63";"MerchantJ";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-16 14:00:00";"14701";"-1";"3";"1"
"16-01-2023 14:28";"TXN1989";"ACC5";"9041.95";"MerchantG";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-16 14:28:00";"14630";"-1";"5";"1"
"16-01-2023 17:01";"TXN1874";"ACC5";"5822.65";"MerchantG";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-16 17:01:00";"14630";"-1";"5";"1"
"16-01-2023 17:54";"TXN1948";"ACC15";"93789.98";"MerchantA";"Withdrawal";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-16 17:54:00";"14701";"-1";"3";"1"
"16-01-2023 19:55";"TXN291";"ACC5";"7745.13";"MerchantB";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-16 19:55:00";"14630";"-1";"5";"1"
"16-01-2023 22:06";"TXN10";"ACC15";"10688.56";"MerchantA";"Withdrawal";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-16 22:06:00";"14701";"-1";"3";"1"
"17-01-2023 01:21";"TXN1781";"ACC8";"736.56";"MerchantJ";"Purchase";"London";"14402";"50481.295046521314";"29290.474358926323";"10";"2023-01-17 01:21:00";"14402";"-1";"1";"1"
"17-01-2023 03:06";"TXN833";"ACC5";"17144.11";"MerchantA";"Purchase";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-17 03:06:00";"14630";"-1";"5";"1"
"17-01-2023 03:23";"TXN657";"ACC15";"2112.53";"MerchantE";"Withdrawal";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-17 03:23:00";"14701";"-1";"3";"1"
"17-01-2023 04:44";"TXN1450";"ACC5";"9970.73";"MerchantC";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-17 04:44:00";"14630";"-1";"5";"1"
"17-01-2023 05:20";"TXN247";"ACC15";"23452.52";"MerchantA";"Purchase";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-17 05:20:00";"14701";"-1";"3";"1"
"17-01-2023 06:25";"TXN642";"ACC15";"98524.71";"MerchantG";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-17 06:25:00";"14701";"-1";"3";"1"
"17-01-2023 08:34";"TXN386";"ACC15";"6139.16";"MerchantJ";"Withdrawal";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-17 08:34:00";"14701";"-1";"3";"1"
"17-01-2023 09:11";"TXN505";"ACC15";"85094.96";"MerchantA";"Purchase";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-17 09:11:00";"14701";"-1";"3";"1"
"17-01-2023 09:21";"TXN471";"ACC15";"92031.77";"MerchantA";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-17 09:21:00";"14701";"-1";"3";"1"
"17-01-2023 10:59";"TXN206";"ACC15";"7813.01";"MerchantA";"Withdrawal";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-17 10:59:00";"14701";"-1";"3";"1"
"17-01-2023 13:07";"TXN237";"ACC5";"87800.31";"MerchantA";"Purchase";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-17 13:07:00";"14630";"-1";"5";"1"
"17-01-2023 15:05";"TXN582";"ACC5";"25873.15";"MerchantJ";"Purchase";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-17 15:05:00";"14630";"-1";"5";"1"
"17-01-2023 16:20";"TXN309";"ACC5";"35042.15";"MerchantA";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-17 16:20:00";"14630";"-1";"5";"1"
"17-01-2023 18:28";"TXN12";"ACC5";"96140.53";"MerchantJ";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-17 18:28:00";"14630";"-1";"5";"1"
"17-01-2023 19:27";"TXN462";"ACC5";"20810.12";"MerchantB";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-17 19:27:00";"14630";"-1";"5";"1"
"17-01-2023 20:46";"TXN1644";"ACC15";"94294.68";"MerchantJ";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-17 20:46:00";"14701";"-1";"3";"1"
"17-01-2023 21:05";"TXN1208";"ACC15";"847.01";"MerchantJ";"Withdrawal";"Los Angeles";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-17 21:05:00";"14701";"-1";"3";"1"
"17-01-2023 21:19";"TXN104";"ACC5";"5693.38";"MerchantI";"Withdrawal";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-17 21:19:00";"14630";"-1";"5";"1"
"17-01-2023 22:09";"TXN667";"ACC15";"89290.01";"MerchantA";"Withdrawal";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-17 22:09:00";"14701";"-1";"3";"1"
"17-01-2023 22:20";"TXN248";"ACC15";"2979.26";"MerchantJ";"Withdrawal";"San Francisco";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-17 22:20:00";"14701";"-1";"3";"1"
"17-01-2023 23:51";"TXN1958";"ACC5";"4782.66";"MerchantG";"Purchase";"Tokyo";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-17 23:51:00";"14630";"-1";"5";"1"
"18-01-2023 00:42";"TXN108";"ACC15";"84480.9";"MerchantJ";"Withdrawal";"Tokyo";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-18 00:42:00";"14701";"-1";"3";"1"
"18-01-2023 01:25";"TXN1852";"ACC15";"84880.93";"MerchantA";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-18 01:25:00";"14701";"-1";"3";"1"
"18-01-2023 04:31";"TXN95";"ACC5";"9452.82";"MerchantF";"Withdrawal";"London";"14630";"50194.70615584415";"30071.156125134446";"10";"2023-01-18 04:31:00";"14630";"-1";"5";"1"
"18-01-2023 07:43";"TXN1606";"ACC15";"13031.33";"MerchantA";"Withdrawal";"London";"14701";"50371.89460580913";"28860.449456233724";"10";"2023-01-18 07:43:00";"14701";"-1";"3";"1"
